"disease","activity_type","country","mean_value","lower_95","upper_95","median_value"
"YF","routine","NER",3.729167,0.938506,8.69875,3.29382
"YF","routine","NGA",7.715937,1.911044,18.836076,6.694919
"YF","routine","PER",1.483846,0.356051,4.90892,1.23963
"YF","routine","RWA",0.904188,0.302538,1.937861,0.844246
"YF","routine","SDN",8.045951,1.824927,20.637468,7.096607
"YF","routine","SEN",7.114629,1.847455,16.406366,6.355971
"YF","routine","SLE",7.75297,1.98699,18.853548,6.666563
"YF","routine","SOM",2.868422,0.733128,6.853507,2.593836
"YF","routine","SSD",10.6577,2.615795,25.786362,9.431674
"YF","routine","TCD",3.137604,0.856787,7.287528,2.809369
"YF","routine","TGO",5.965523,1.437692,13.817275,5.167701
"YF","routine","TZA",2.09227,0.5839,4.819753,1.912528
"YF","routine","UGA",2.336883,0.665206,5.322966,2.116493
"YF","routine","VEN",3.961101,1.024518,9.331482,3.586566
"YF","routine","ZMB",0.964696,0.289997,2.25014,0.889188
