"disease","subregion","activity_type","Counts","lower_bound","upper_bound"
"Cholera","Latin America and the Caribbean","campaign",2,-2.852,-2.826
"Typhoid","Central and Southern Asia","campaign",1,-2.851,-2.835
"Cholera","Central and Southern Asia","campaign",1,-2.85,-2.83
"Cholera","Western Africa","campaign",2,-2.848,-2.833
"YF","Eastern Africa","campaign",1,-2.848,-2.833
"COVID-19","Western Africa","routine",1,-2.847,-2.836
"COVID-19","Middle Africa","routine",1,-2.844,-2.83
"JE","Central and Southern Asia","campaign",5,-2.844,-2.831
"Rubella","Eastern and South-Eastern Asia","routine",2,-2.839,-2.824
"Rubella","Oceania","routine",1,-2.837,-2.819
"COVID-19","Northern Africa and Western Asia","routine",1,-2.835,-2.826
"Typhoid","Central and Southern Asia","campaign",1,-2.835,-2.821
"Cholera","Western Africa","campaign",3,-2.833,-2.818
"JE","Central and Southern Asia","campaign",6,-2.831,-2.818
"COVID-19","Northern Africa and Western Asia","routine",3,-2.826,-2.818
"Cholera","Latin America and the Caribbean","campaign",4,-2.826,-2.8
"COVID-19","Western Africa","routine",1,-2.825,-2.814
"Rubella","Eastern and South-Eastern Asia","routine",3,-2.824,-2.809
"Typhoid","Eastern and Southern Europe","campaign",2,-2.821,-2.797
"Rubella","Oceania","routine",1,-2.819,-2.801
"Cholera","Western Africa","campaign",1,-2.818,-2.803
"JE","Central and Southern Asia","campaign",4,-2.818,-2.805
"COVID-19","Middle Africa","routine",1,-2.817,-2.803
"Cholera","Central and Southern Asia","campaign",4,-2.81,-2.79
"Typhoid","Southern Africa","campaign",1,-2.806,-2.787
"JE","Central and Southern Asia","campaign",8,-2.805,-2.792
"COVID-19","Middle Africa","routine",1,-2.803,-2.789
"Rubella","Oceania","routine",1,-2.801,-2.783
"Cholera","Latin America and the Caribbean","campaign",7,-2.8,-2.774
"Rubella","Central and Southern Asia","routine",1,-2.799,-2.784
"Typhoid","Eastern and Southern Europe","campaign",2,-2.797,-2.772
"Rubella","Eastern and South-Eastern Asia","routine",3,-2.794,-2.779
"JE","Central and Southern Asia","campaign",8,-2.792,-2.779
"Cholera","Central and Southern Asia","campaign",5,-2.79,-2.77
"COVID-19","Middle Africa","routine",1,-2.789,-2.775
"Cholera","Western Africa","campaign",1,-2.788,-2.773
"Cholera","Northern Africa and Western Asia","campaign",2,-2.787,-2.762
"Typhoid","Eastern and South-Eastern Asia","campaign",1,-2.786,-2.771
"Rubella","Central and Southern Asia","campaign",1,-2.783,-2.765
"Rubella","Oceania","routine",1,-2.783,-2.765
"COVID-19","Western Africa","routine",2,-2.78,-2.769
"JE","Central and Southern Asia","campaign",7,-2.779,-2.765
"Rubella","Eastern and South-Eastern Asia","routine",1,-2.779,-2.764
"COVID-19","Western Africa","campaign",1,-2.777,-2.766
"COVID-19","Middle Africa","routine",1,-2.775,-2.761
"Cholera","Latin America and the Caribbean","campaign",5,-2.774,-2.748
"COVID-19","Northern Africa and Western Asia","routine",1,-2.773,-2.765
"Cholera","Western Africa","campaign",2,-2.773,-2.757
"Typhoid","Eastern and Southern Europe","campaign",11,-2.772,-2.748
"Rubella","Eastern and Southern Europe","campaign",1,-2.77,-2.753
"Typhoid","Eastern and Southern Europe","routine",1,-2.769,-2.739
"Typhoid","Southern Africa","campaign",1,-2.768,-2.749
"Typhoid","Central and Southern Asia","campaign",1,-2.768,-2.754
"JE","Central and Southern Asia","campaign",9,-2.765,-2.752
"Rubella","Oceania","routine",2,-2.765,-2.747
"Rubella","Eastern and South-Eastern Asia","routine",2,-2.764,-2.749
"COVID-19","Middle Africa","routine",2,-2.761,-2.748
"Rubella","Middle Africa","campaign",2,-2.759,-2.736
"COVID-19","Western Africa","routine",2,-2.758,-2.747
"COVID-19","Eastern and Southern Europe","routine",1,-2.758,-2.743
"Cholera","Western Africa","campaign",4,-2.757,-2.742
"Typhoid","Central and Southern Asia","campaign",1,-2.754,-2.741
"JE","Central and Southern Asia","campaign",8,-2.752,-2.739
"Rubella","Northern Africa and Western Asia","campaign",1,-2.752,-2.738
"Cholera","Central and Southern Asia","campaign",2,-2.75,-2.73
"Rubella","Eastern and South-Eastern Asia","routine",1,-2.749,-2.734
"COVID-19","Middle Africa","routine",2,-2.748,-2.734
"Cholera","Latin America and the Caribbean","campaign",3,-2.748,-2.722
"Typhoid","Eastern and Southern Europe","campaign",6,-2.748,-2.724
"COVID-19","Western Africa","routine",1,-2.747,-2.736
"Rubella","Oceania","routine",2,-2.747,-2.729
"Typhoid","Eastern and South-Eastern Asia","campaign",1,-2.746,-2.733
"COVID-19","Western Africa","campaign",1,-2.739,-2.73
"JE","Central and Southern Asia","campaign",12,-2.739,-2.726
"Typhoid","Eastern and Southern Europe","routine",3,-2.739,-2.71
"Rubella","Eastern and Southern Europe","campaign",1,-2.737,-2.72
"COVID-19","Western Africa","routine",1,-2.736,-2.724
"Rubella","Middle Africa","campaign",1,-2.736,-2.712
"COVID-19","Middle Africa","routine",1,-2.734,-2.72
"Rubella","Eastern and South-Eastern Asia","routine",1,-2.734,-2.719
"Typhoid","Eastern and South-Eastern Asia","campaign",1,-2.733,-2.721
"Cholera","Central and Southern Asia","campaign",1,-2.73,-2.71
"Rubella","Oceania","routine",1,-2.729,-2.711
"Cholera","Western Africa","campaign",1,-2.727,-2.712
"Typhoid","Central and Southern Asia","campaign",1,-2.727,-2.714
"JE","Central and Southern Asia","campaign",11,-2.726,-2.713
"Typhoid","Eastern and Southern Europe","campaign",1,-2.724,-2.7
"Measles","Eastern and Southern Europe","campaign",1,-2.723,-2.698
"Typhoid","Northern Africa and Western Asia","campaign",1,-2.721,-2.703
"COVID-19","Middle Africa","routine",3,-2.72,-2.706
"Rubella","Eastern and Southern Europe","campaign",2,-2.72,-2.704
"Rubella","Eastern and South-Eastern Asia","routine",4,-2.719,-2.704
"COVID-19","Eastern and Southern Europe","routine",1,-2.714,-2.699
"COVID-19","Western Africa","routine",2,-2.713,-2.702
"JE","Central and Southern Asia","campaign",11,-2.713,-2.7
"Cholera","Northern Africa and Western Asia","campaign",2,-2.712,-2.687
"Cholera","Western Africa","campaign",1,-2.712,-2.697
"Rubella","Central and Southern Asia","campaign",1,-2.712,-2.695
"Typhoid","Southern Africa","campaign",1,-2.712,-2.693
"Rubella","Oceania","routine",1,-2.711,-2.692
"Cholera","Central and Southern Asia","campaign",2,-2.71,-2.69
"Typhoid","Eastern and Southern Europe","routine",5,-2.71,-2.68
"COVID-19","Middle Africa","routine",2,-2.706,-2.692
"Cholera","Eastern Africa","campaign",1,-2.706,-2.692
"Rubella","Eastern and South-Eastern Asia","routine",2,-2.704,-2.689
"Rubella","Eastern and Southern Europe","campaign",1,-2.704,-2.688
"COVID-19","Western Africa","routine",1,-2.702,-2.691
"Typhoid","Central and Southern Asia","campaign",1,-2.701,-2.687
"JE","Central and Southern Asia","campaign",7,-2.7,-2.687
"Typhoid","Eastern and Southern Europe","campaign",3,-2.7,-2.675
"Cholera","Western Africa","campaign",1,-2.697,-2.681
"Cholera","Latin America and the Caribbean","campaign",4,-2.696,-2.67
"Typhoid","Eastern and South-Eastern Asia","campaign",1,-2.696,-2.683
"Typhoid","Southern Africa","campaign",1,-2.693,-2.674
"Cholera","Central and Southern Asia","campaign",2,-2.69,-2.67
"Rubella","Eastern and South-Eastern Asia","routine",1,-2.689,-2.674
"Cholera","Northern Africa and Western Asia","campaign",1,-2.687,-2.663
"JE","Central and Southern Asia","campaign",7,-2.687,-2.673
"COVID-19","Western Africa","campaign",1,-2.685,-2.676
"COVID-19","Eastern and Southern Europe","routine",1,-2.684,-2.669
"JE","Oceania","campaign",6,-2.683,-2.663
"Cholera","Western Africa","campaign",2,-2.681,-2.666
"COVID-19","Western Africa","routine",1,-2.68,-2.669
"Typhoid","Eastern and Southern Europe","routine",3,-2.68,-2.651
"Typhoid","Eastern and Southern Europe","campaign",6,-2.675,-2.651
"Rubella","Eastern and South-Eastern Asia","routine",4,-2.674,-2.659
"Rubella","Oceania","routine",1,-2.674,-2.656
"Typhoid","Southern Africa","campaign",2,-2.674,-2.655
"JE","Central and Southern Asia","campaign",22,-2.673,-2.66
"Typhoid","Eastern and South-Eastern Asia","campaign",1,-2.671,-2.658
"Cholera","Central and Southern Asia","campaign",1,-2.67,-2.65
"Cholera","Latin America and the Caribbean","campaign",2,-2.67,-2.643
"COVID-19","Western Africa","routine",3,-2.669,-2.658
"COVID-19","Eastern and Southern Europe","routine",2,-2.669,-2.654
"COVID-19","Western Africa","campaign",1,-2.667,-2.658
"Rubella","Northern Africa and Western Asia","campaign",1,-2.667,-2.653
"Cholera","Western Africa","campaign",1,-2.666,-2.651
"Rubella","Middle Africa","campaign",3,-2.666,-2.642
"Cholera","Northern Africa and Western Asia","campaign",1,-2.663,-2.638
"JE","Central and Southern Asia","campaign",6,-2.66,-2.647
"Typhoid","Central and Southern Asia","campaign",1,-2.66,-2.647
"Rubella","Eastern and South-Eastern Asia","routine",2,-2.659,-2.644
"COVID-19","Western Africa","routine",1,-2.658,-2.646
"Rubella","Oceania","routine",1,-2.656,-2.638
"Typhoid","Southern Africa","campaign",2,-2.655,-2.637
"COVID-19","Eastern and Southern Europe","routine",1,-2.654,-2.64
"Rubella","Northern Africa and Western Asia","campaign",1,-2.653,-2.639
"Typhoid","Eastern and Southern Europe","campaign",2,-2.651,-2.627
"Typhoid","Eastern and Southern Europe","routine",4,-2.651,-2.621
"Cholera","Central and Southern Asia","campaign",2,-2.65,-2.63
"Measles","Eastern and Southern Europe","campaign",1,-2.648,-2.622
"JE","Central and Southern Asia","campaign",11,-2.647,-2.634
"Typhoid","Central and Southern Asia","campaign",1,-2.647,-2.634
"COVID-19","Western Africa","routine",1,-2.646,-2.635
"Typhoid","Oceania","campaign",1,-2.645,-2.617
"COVID-19","Northern Africa and Western Asia","routine",1,-2.644,-2.636
"Rubella","Southern Africa","campaign",1,-2.644,-2.625
"Rubella","Eastern and South-Eastern Asia","routine",3,-2.644,-2.629
"Cholera","Latin America and the Caribbean","campaign",3,-2.643,-2.617
"COVID-19","Middle Africa","routine",1,-2.637,-2.623
"JE","Oceania","routine",7,-2.637,-2.62
"Rubella","Eastern Africa","campaign",1,-2.637,-2.618
"Typhoid","Southern Africa","campaign",2,-2.637,-2.618
"Cholera","Eastern Africa","campaign",1,-2.635,-2.621
"JE","Central and Southern Asia","campaign",9,-2.634,-2.621
"Typhoid","Central and Southern Asia","campaign",1,-2.634,-2.62
"Typhoid","Eastern and South-Eastern Asia","campaign",1,-2.633,-2.621
"COVID-19","Northern Africa and Western Asia","routine",1,-2.629,-2.621
"Rubella","Eastern and South-Eastern Asia","routine",4,-2.629,-2.614
"Typhoid","Eastern and Southern Europe","campaign",5,-2.627,-2.603
"Rubella","Southern Africa","campaign",2,-2.625,-2.606
"Rubella","Northern Africa and Western Asia","campaign",1,-2.624,-2.61
"Measles","Eastern and Southern Europe","campaign",1,-2.622,-2.597
"COVID-19","Northern Africa and Western Asia","routine",1,-2.621,-2.613
"Cholera","Western Africa","campaign",2,-2.621,-2.606
"JE","Central and Southern Asia","campaign",12,-2.621,-2.608
"Typhoid","Eastern and South-Eastern Asia","campaign",1,-2.621,-2.608
"Rubella","Oceania","routine",1,-2.62,-2.602
"Rubella","Middle Africa","campaign",1,-2.619,-2.596
"Typhoid","Southern Africa","campaign",3,-2.618,-2.599
"Cholera","Latin America and the Caribbean","campaign",3,-2.617,-2.591
"Rubella","Eastern and South-Eastern Asia","routine",3,-2.614,-2.599
"COVID-19","Western Africa","routine",2,-2.613,-2.602
"COVID-19","Middle Africa","routine",3,-2.61,-2.596
"COVID-19","Eastern and Southern Europe","routine",1,-2.61,-2.595
"Cholera","Central and Southern Asia","campaign",3,-2.61,-2.59
"JE","Central and Southern Asia","campaign",11,-2.608,-2.595
"Cholera","Western Africa","campaign",1,-2.606,-2.59
"Typhoid","Eastern and Southern Europe","campaign",4,-2.603,-2.578
"Typhoid","Oceania","routine",1,-2.6,-2.576
"Rubella","Eastern and South-Eastern Asia","routine",2,-2.599,-2.584
"Typhoid","Southern Africa","campaign",1,-2.599,-2.58
"COVID-19","Middle Africa","routine",3,-2.596,-2.582
"Rubella","Middle Africa","campaign",3,-2.596,-2.572
"Typhoid","Eastern and South-Eastern Asia","campaign",2,-2.596,-2.583
"JE","Central and Southern Asia","campaign",18,-2.595,-2.582
"COVID-19","Southern Africa","routine",1,-2.594,-2.579
"Cholera","Eastern Africa","campaign",1,-2.593,-2.579
"Typhoid","Central and Southern Asia","campaign",1,-2.593,-2.58
"COVID-19","Northern Africa and Western Asia","routine",1,-2.591,-2.583
"COVID-19","Western Africa","routine",1,-2.591,-2.579
"Cholera","Latin America and the Caribbean","campaign",1,-2.591,-2.565
"Cholera","Western Africa","campaign",3,-2.59,-2.575
"Cholera","Central and Southern Asia","campaign",2,-2.59,-2.57
"Rubella","Eastern Africa","campaign",1,-2.587,-2.572
"COVID-19","Western Africa","campaign",1,-2.586,-2.577
"COVID-19","Northern Africa and Western Asia","routine",1,-2.583,-2.576
"Typhoid","Eastern and South-Eastern Asia","campaign",2,-2.583,-2.571
"COVID-19","Middle Africa","routine",1,-2.582,-2.568
"JE","Central and Southern Asia","campaign",5,-2.582,-2.568
"COVID-19","Eastern and Southern Europe","routine",1,-2.58,-2.565
"Typhoid","Southern Africa","campaign",3,-2.58,-2.561
"Typhoid","Central and Southern Asia","campaign",1,-2.58,-2.567
"Cholera","Eastern Africa","campaign",1,-2.579,-2.564
"Rubella","Middle Africa","routine",1,-2.578,-2.559
"Typhoid","Eastern and Southern Europe","campaign",2,-2.578,-2.554
"Rubella","Eastern and Southern Europe","campaign",2,-2.573,-2.556
"Measles","Eastern and Southern Europe","campaign",1,-2.572,-2.547
"Rubella","Middle Africa","campaign",1,-2.572,-2.549
"Rubella","Western Africa","campaign",1,-2.572,-2.555
"Rubella","Eastern and South-Eastern Asia","routine",2,-2.569,-2.554
"COVID-19","Northern Africa and Western Asia","routine",1,-2.568,-2.56
"JE","Central and Southern Asia","campaign",13,-2.568,-2.555
"COVID-19","Eastern and Southern Europe","routine",3,-2.565,-2.55
"Cholera","Latin America and the Caribbean","campaign",1,-2.565,-2.539
"JE","Oceania","campaign",1,-2.565,-2.546
"Cholera","Northern Africa and Western Asia","campaign",1,-2.564,-2.539
"Cholera","Eastern Africa","campaign",3,-2.564,-2.55
"Typhoid","Eastern and Southern Europe","routine",6,-2.562,-2.533
"COVID-19","Northern Africa and Western Asia","routine",1,-2.56,-2.553
"Cholera","Western Africa","campaign",1,-2.56,-2.545
"COVID-19","Western Africa","campaign",1,-2.559,-2.55
"Rubella","Middle Africa","routine",1,-2.559,-2.541
"COVID-19","Western Africa","routine",1,-2.557,-2.546
"JE","Central and Southern Asia","campaign",6,-2.555,-2.542
"Rubella","Western Africa","campaign",1,-2.555,-2.54
"COVID-19","Middle Africa","routine",3,-2.554,-2.541
"COVID-19","Northern Africa and Western Asia","routine",2,-2.553,-2.545
"Typhoid","Central and Southern Asia","campaign",1,-2.553,-2.54
"COVID-19","Western Africa","campaign",2,-2.55,-2.541
"COVID-19","Eastern and Southern Europe","routine",4,-2.55,-2.536
"Cholera","Central and Southern Asia","campaign",1,-2.55,-2.53
"Rubella","Southern Africa","campaign",2,-2.55,-2.532
"Measles","Eastern and South-Eastern Asia","campaign",1,-2.549,-2.535
"Rubella","Oceania","routine",1,-2.548,-2.53
"Typhoid","Eastern and South-Eastern Asia","campaign",1,-2.546,-2.533
"Cholera","Western Africa","campaign",3,-2.545,-2.53
"Typhoid","Northern Africa and Western Asia","campaign",1,-2.545,-2.528
"JE","Central and Southern Asia","campaign",7,-2.542,-2.529
"Typhoid","Southern Africa","campaign",1,-2.542,-2.524
"Rubella","Middle Africa","routine",1,-2.541,-2.523
"Cholera","Latin America and the Caribbean","campaign",5,-2.539,-2.513
"Rota","Eastern and Southern Europe","routine",1,-2.539,-2.528
"COVID-19","Eastern and Southern Europe","routine",1,-2.536,-2.521
"Cholera","Eastern Africa","campaign",3,-2.536,-2.522
"Typhoid","Eastern and South-Eastern Asia","campaign",2,-2.533,-2.521
"Typhoid","Eastern and Southern Europe","routine",9,-2.533,-2.503
"COVID-19","Western Africa","campaign",1,-2.532,-2.523
"Cholera","Western Africa","campaign",2,-2.53,-2.514
"Cholera","Central and Southern Asia","campaign",1,-2.53,-2.51
"Rubella","Oceania","routine",2,-2.53,-2.512
"Typhoid","Eastern and Southern Europe","campaign",5,-2.53,-2.506
"JE","Central and Southern Asia","campaign",5,-2.529,-2.516
"COVID-19","Middle Africa","routine",2,-2.527,-2.513
"Rubella","Middle Africa","campaign",1,-2.526,-2.502
"Rubella","Western Africa","campaign",1,-2.525,-2.511
"Rubella","Eastern and South-Eastern Asia","routine",2,-2.524,-2.509
"Typhoid","Southern Africa","campaign",3,-2.524,-2.505
"Cholera","Eastern Africa","campaign",1,-2.522,-2.508
"Typhoid","Oceania","campaign",1,-2.522,-2.498
"COVID-19","Middle Africa","campaign",1,-2.521,-2.509
"COVID-19","Eastern and Southern Europe","routine",1,-2.521,-2.506
"Typhoid","Eastern and South-Eastern Asia","campaign",1,-2.521,-2.508
"Rota","Eastern and Southern Europe","routine",1,-2.519,-2.51
"JE","Central and Southern Asia","campaign",7,-2.516,-2.503
"COVID-19","Northern Africa and Western Asia","routine",2,-2.515,-2.507
"COVID-19","Western Africa","campaign",1,-2.514,-2.505
"Cholera","Northern Africa and Western Asia","campaign",4,-2.514,-2.489
"COVID-19","Middle Africa","routine",1,-2.513,-2.499
"Cholera","Latin America and the Caribbean","campaign",1,-2.513,-2.487
"Rubella","Oceania","routine",1,-2.512,-2.493
"Cholera","Central and Southern Asia","campaign",3,-2.51,-2.49
"COVID-19","Middle Africa","campaign",1,-2.509,-2.5
"Rubella","Eastern and South-Eastern Asia","routine",2,-2.509,-2.494
"Typhoid","Eastern and Southern Europe","campaign",4,-2.506,-2.481
"COVID-19","Western Africa","campaign",2,-2.505,-2.496
"Rubella","Middle Africa","routine",1,-2.505,-2.486
"JE","Central and Southern Asia","campaign",5,-2.503,-2.49
"Typhoid","Eastern and Southern Europe","routine",6,-2.503,-2.474
"COVID-19","Middle Africa","routine",2,-2.499,-2.486
"Typhoid","Oceania","campaign",2,-2.498,-2.475
"Measles","Eastern and Southern Europe","campaign",1,-2.497,-2.471
"Typhoid","Eastern and South-Eastern Asia","campaign",1,-2.496,-2.483
"Cholera","Eastern Africa","campaign",3,-2.494,-2.48
"Rubella","Southern Africa","campaign",2,-2.494,-2.476
"Rubella","Eastern and South-Eastern Asia","routine",2,-2.494,-2.479
"Rubella","Oceania","routine",1,-2.493,-2.475
"COVID-19","Northern Africa and Western Asia","routine",1,-2.492,-2.484
"COVID-19","Eastern and Southern Europe","routine",1,-2.491,-2.476
"Cholera","Central and Southern Asia","campaign",2,-2.49,-2.47
"JE","Central and Southern Asia","campaign",6,-2.49,-2.477
"COVID-19","Western Africa","campaign",1,-2.487,-2.478
